game_week_day,game_date,game_year,game_time,visitor,visitor_pts,home,home_pts,overtime,att,season,game_month,game_day,game_month_number,original_date,reschedule_type,reschedule,day_difference,final_date,NewReschedule
Mon,2021-04-19,2021,8:00p,Oklahoma City Thunder,107,Washington Wizards,119,,0,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,9:00p,Memphis Grizzlies,137,Denver Nuggets,139,2OT,4005,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,10:00p,Utah Jazz,111,Los Angeles Lakers,97,,1709,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Tue,2021-04-20,2021,7:30p,Orlando Magic,96,Atlanta Hawks,112,,2219,2020/2021,Apr,20,4,2021-04-20,,0.0,,2021-04-20,
Tue,2021-04-20,2021,7:30p,Brooklyn Nets,134,New Orleans Pelicans,129,,3700,2020/2021,Apr,20,4,2021-04-20,,0.0,,2021-04-20,
Tue,2021-04-20,2021,7:30p,Charlotte Hornets,97,New York Knicks,109,,1753,2020/2021,Apr,20,4,2021-04-20,,0.0,,2021-04-20,
Tue,2021-04-20,2021,10:00p,Los Angeles Clippers,113,Portland Trail Blazers,112,,0,2020/2021,Apr,20,4,2021-04-20,,0.0,,2021-04-20,
Tue,2021-04-20,2021,10:00p,Minnesota Timberwolves,134,Sacramento Kings,120,,0,2020/2021,Apr,20,4,2021-04-20,,0.0,,2021-04-20,
Wed,2021-04-21,2021,7:00p,Chicago Bulls,105,Cleveland Cavaliers,121,,0,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,7:00p,Oklahoma City Thunder,116,Indiana Pacers,122,,0,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,7:00p,Phoenix Suns,116,Philadelphia 76ers,113,,4094,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,7:00p,Brooklyn Nets,103,Toronto Raptors,114,,0,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,7:00p,Golden State Warriors,114,Washington Wizards,118,,2133,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,8:00p,Utah Jazz,112,Houston Rockets,89,,3253,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,8:00p,Atlanta Hawks,127,New York Knicks,137,OT,1981,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,8:30p,Detroit Pistons,117,Dallas Mavericks,127,,4043,2020/2021,Apr,21,4,2021-04-20,non-covid,1.0,63.0,2021-04-21,
Wed,2021-04-21,2021,8:30p,Miami Heat,107,San Antonio Spurs,87,,4229,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,10:00p,Memphis Grizzlies,105,Los Angeles Clippers,117,,1782,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,10:00p,Denver Nuggets,106,Portland Trail Blazers,105,,0,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Wed,2021-04-21,2021,10:00p,Minnesota Timberwolves,125,Sacramento Kings,128,,0,2020/2021,Apr,21,4,2021-04-21,,0.0,,2021-04-21,
Thu,2021-04-22,2021,7:00p,Phoenix Suns,86,Boston Celtics,99,,2298,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Thu,2021-04-22,2021,7:00p,Philadelphia 76ers,117,Milwaukee Bucks,124,,3280,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Thu,2021-04-22,2021,7:00p,New Orleans Pelicans,135,Orlando Magic,100,,3411,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Thu,2021-04-22,2021,8:30p,Detroit Pistons,91,San Antonio Spurs,106,,3334,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Thu,2021-04-22,2021,9:00p,Charlotte Hornets,91,Chicago Bulls,108,,0,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Thu,2021-04-22,2021,9:30p,Los Angeles Lakers,110,Dallas Mavericks,115,,4443,2020/2021,Apr,22,4,2021-04-22,,0.0,,2021-04-22,
Fri,2021-04-23,2021,7:30p,Miami Heat,103,Atlanta Hawks,118,,2985,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,7:30p,Boston Celtics,104,Brooklyn Nets,109,,1773,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,8:00p,Cleveland Cavaliers,102,Charlotte Hornets,108,,4060,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,8:00p,Los Angeles Clippers,109,Houston Rockets,104,,3313,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,8:00p,Washington Wizards,129,Oklahoma City Thunder,109,,0,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,10:00p,Denver Nuggets,97,Golden State Warriors,118,,1935,2020/2021,Apr,23,4,2021-04-23,,0.0,,2021-04-23,
Fri,2021-04-23,2021,10:00p,Memphis Grizzlies,130,Portland Trail Blazers,128,,0,2020/2021,Apr,23,4,2021-05-24,covid,1.0,93.0,2021-04-23,
Sat,2021-04-24,2021,1:00p,Toronto Raptors,103,New York Knicks,120,,1981,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,3:30p,Philadelphia 76ers,94,Milwaukee Bucks,132,,3280,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,7:00p,Detroit Pistons,109,Indiana Pacers,115,,0,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,8:00p,Chicago Bulls,101,Miami Heat,106,,0,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,8:00p,San Antonio Spurs,110,New Orleans Pelicans,108,,3700,2020/2021,Apr,24,4,2021-04-24,covid,1.0,89.0,2021-04-24,
Sat,2021-04-24,2021,8:30p,Los Angeles Lakers,93,Dallas Mavericks,108,,4561,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,9:00p,Minnesota Timberwolves,101,Utah Jazz,96,,0,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sat,2021-04-24,2021,10:00p,Houston Rockets,116,Denver Nuggets,129,,4035,2020/2021,Apr,24,4,2021-04-24,,0.0,,2021-04-24,
Sun,2021-04-25,2021,1:00p,Boston Celtics,104,Charlotte Hornets,125,,4493,2020/2021,Apr,25,4,2021-04-25,,0.0,,2021-04-25,
Sun,2021-04-25,2021,3:30p,Phoenix Suns,119,Brooklyn Nets,128,,1773,2020/2021,Apr,25,4,2021-04-25,,0.0,,2021-04-25,
Sun,2021-04-25,2021,4:00p,Memphis Grizzlies,120,Portland Trail Blazers,113,,0,2020/2021,Apr,25,4,2021-04-24,covid,1.0,93.0,2021-04-25,
Sun,2021-04-25,2021,7:00p,Cleveland Cavaliers,110,Washington Wizards,119,,2133,2020/2021,Apr,25,4,2021-05-25,covid,1.0,98.0,2021-04-25,
Sun,2021-04-25,2021,7:30p,Milwaukee Bucks,104,Atlanta Hawks,111,,3010,2020/2021,Apr,25,4,2021-04-25,,0.0,,2021-04-25,
Sun,2021-04-25,2021,8:00p,Indiana Pacers,131,Orlando Magic,112,,3519,2020/2021,Apr,25,4,2021-04-25,,0.0,,2021-04-25,
Sun,2021-04-25,2021,10:00p,Sacramento Kings,113,Golden State Warriors,117,,3252,2020/2021,Apr,25,4,2021-04-25,,0.0,,2021-04-25,
Mon,2021-04-26,2021,7:00p,Atlanta Hawks,86,Detroit Pistons,100,,750,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,7:00p,Los Angeles Lakers,114,Orlando Magic,103,,4099,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,7:00p,Oklahoma City Thunder,90,Philadelphia 76ers,121,,4094,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,7:00p,San Antonio Spurs,146,Washington Wizards,143,OT,2133,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,7:30p,Phoenix Suns,118,New York Knicks,110,,1981,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,7:30p,Cleveland Cavaliers,96,Toronto Raptors,112,,1626,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,8:00p,Chicago Bulls,110,Miami Heat,102,,0,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,8:00p,Utah Jazz,104,Minnesota Timberwolves,105,,1638,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,8:00p,Los Angeles Clippers,103,New Orleans Pelicans,120,,3700,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,9:00p,Memphis Grizzlies,96,Denver Nuggets,120,,3823,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Mon,2021-04-26,2021,10:00p,Dallas Mavericks,106,Sacramento Kings,113,,0,2020/2021,Apr,26,4,2021-04-26,,0.0,,2021-04-26,
Tue,2021-04-27,2021,7:00p,Oklahoma City Thunder,119,Boston Celtics,115,,2298,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Tue,2021-04-27,2021,7:00p,Milwaukee Bucks,114,Charlotte Hornets,104,,3240,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Tue,2021-04-27,2021,7:00p,Portland Trail Blazers,133,Indiana Pacers,112,,0,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Tue,2021-04-27,2021,7:30p,Brooklyn Nets,116,Toronto Raptors,103,,0,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Tue,2021-04-27,2021,9:00p,Minnesota Timberwolves,114,Houston Rockets,107,,3225,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Tue,2021-04-27,2021,9:30p,Dallas Mavericks,133,Golden State Warriors,103,,3613,2020/2021,Apr,27,4,2021-04-27,,0.0,,2021-04-27,
Wed,2021-04-28,2021,7:00p,Orlando Magic,109,Cleveland Cavaliers,104,,4148,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,7:00p,Atlanta Hawks,83,Philadelphia 76ers,127,,4094,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,7:30p,Charlotte Hornets,111,Boston Celtics,120,,2298,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,7:30p,Chicago Bulls,94,New York Knicks,113,,1981,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,7:30p,Los Angeles Lakers,107,Washington Wizards,116,,2133,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,8:00p,San Antonio Spurs,111,Miami Heat,116,,0,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,9:00p,New Orleans Pelicans,112,Denver Nuggets,114,,4022,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,9:00p,Portland Trail Blazers,130,Memphis Grizzlies,109,,3427,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,10:00p,Los Angeles Clippers,101,Phoenix Suns,109,,5917,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Wed,2021-04-28,2021,10:00p,Utah Jazz,154,Sacramento Kings,105,,0,2020/2021,Apr,28,4,2021-04-28,,0.0,,2021-04-28,
Thu,2021-04-29,2021,7:00p,Dallas Mavericks,115,Detroit Pistons,105,,750,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Thu,2021-04-29,2021,7:00p,Brooklyn Nets,130,Indiana Pacers,113,,0,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Thu,2021-04-29,2021,8:00p,Milwaukee Bucks,136,Houston Rockets,143,,3232,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Thu,2021-04-29,2021,8:00p,Golden State Warriors,114,Minnesota Timberwolves,126,,1638,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Thu,2021-04-29,2021,9:00p,Toronto Raptors,111,Denver Nuggets,121,,4025,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Thu,2021-04-29,2021,9:00p,New Orleans Pelicans,109,Oklahoma City Thunder,95,,0,2020/2021,Apr,29,4,2021-04-29,,0.0,,2021-04-29,
Fri,2021-04-30,2021,7:00p,Atlanta Hawks,104,Philadelphia 76ers,126,,4094,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,7:30p,San Antonio Spurs,140,Boston Celtics,143,OT,2298,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,7:30p,Washington Wizards,122,Cleveland Cavaliers,93,,4148,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,8:00p,Portland Trail Blazers,128,Brooklyn Nets,109,,1773,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,8:00p,Orlando Magic,75,Memphis Grizzlies,92,,2850,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,9:00p,Milwaukee Bucks,108,Chicago Bulls,98,,0,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,10:00p,Utah Jazz,100,Phoenix Suns,121,,6065,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Fri,2021-04-30,2021,10:30p,Sacramento Kings,110,Los Angeles Lakers,106,,2691,2020/2021,Apr,30,4,2021-04-30,,0.0,,2021-04-30,
Sat,2021-05-01,2021,7:00p,Detroit Pistons,94,Charlotte Hornets,107,,3766,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,7:30p,Golden State Warriors,113,Houston Rockets,87,,3702,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,8:00p,Chicago Bulls,97,Atlanta Hawks,108,,3053,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,8:00p,Miami Heat,124,Cleveland Cavaliers,107,,4148,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,8:00p,New Orleans Pelicans,140,Minnesota Timberwolves,136,OT,1638,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,8:00p,Indiana Pacers,152,Oklahoma City Thunder,95,,0,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,8:00p,Memphis Grizzlies,111,Orlando Magic,112,,3924,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,9:00p,Washington Wizards,124,Dallas Mavericks,125,,4351,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,10:00p,Denver Nuggets,110,Los Angeles Clippers,104,,2818,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sat,2021-05-01,2021,10:00p,Toronto Raptors,102,Utah Jazz,106,,6506,2020/2021,May,1,5,2021-05-01,,0.0,,2021-05-01,
Sun,2021-05-02,2021,3:30p,Brooklyn Nets,114,Milwaukee Bucks,117,,3280,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,7:30p,Portland Trail Blazers,129,Boston Celtics,119,,0,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,8:00p,Miami Heat,121,Charlotte Hornets,111,,4095,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,8:00p,Sacramento Kings,111,Dallas Mavericks,99,,4268,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,8:00p,New York Knicks,122,Houston Rockets,97,,3431,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,8:00p,Phoenix Suns,123,Oklahoma City Thunder,120,,0,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,8:00p,Philadelphia 76ers,113,San Antonio Spurs,111,OT,3978,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Sun,2021-05-02,2021,10:00p,Toronto Raptors,121,Los Angeles Lakers,114,,2053,2020/2021,May,2,5,2021-05-02,,0.0,,2021-05-02,
Mon,2021-05-03,2021,7:00p,Orlando Magic,119,Detroit Pistons,112,,750,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,7:00p,Indiana Pacers,141,Washington Wizards,154,,0,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,7:30p,Golden State Warriors,123,New Orleans Pelicans,108,,3700,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,8:00p,Portland Trail Blazers,114,Atlanta Hawks,123,,3091,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,9:00p,Philadelphia 76ers,106,Chicago Bulls,94,,0,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,9:00p,New York Knicks,118,Memphis Grizzlies,104,,2789,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,10:00p,Denver Nuggets,89,Los Angeles Lakers,93,,2454,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Mon,2021-05-03,2021,10:00p,San Antonio Spurs,99,Utah Jazz,110,,6506,2020/2021,May,3,5,2021-05-03,,0.0,,2021-05-03,
Tue,2021-05-04,2021,7:00p,Phoenix Suns,134,Cleveland Cavaliers,118,OT,4148,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,7:00p,Charlotte Hornets,102,Detroit Pistons,99,,750,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,7:30p,Brooklyn Nets,118,Milwaukee Bucks,124,,3280,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,8:00p,Dallas Mavericks,127,Miami Heat,113,,0,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,8:00p,Golden State Warriors,103,New Orleans Pelicans,108,,3700,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,8:00p,Sacramento Kings,103,Oklahoma City Thunder,99,,0,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Tue,2021-05-04,2021,10:00p,Toronto Raptors,100,Los Angeles Clippers,105,,1714,2020/2021,May,4,5,2021-05-04,,0.0,,2021-05-04,
Wed,2021-05-05,2021,7:00p,Boston Celtics,132,Orlando Magic,96,,0,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,7:30p,Portland Trail Blazers,141,Cleveland Cavaliers,105,,4148,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,8:00p,Phoenix Suns,103,Atlanta Hawks,135,,3205,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,8:00p,Philadelphia 76ers,135,Houston Rockets,115,,3583,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,8:00p,Sacramento Kings,104,Indiana Pacers,93,,0,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,8:00p,Washington Wizards,134,Milwaukee Bucks,135,,3280,2020/2021,May,5,5,2021-05-22,covid,1.0,103.0,2021-05-05,
Wed,2021-05-05,2021,8:00p,Memphis Grizzlies,139,Minnesota Timberwolves,135,,1436,2020/2021,May,5,5,2021-05-04,covid,1.0,110.0,2021-05-05,
Wed,2021-05-05,2021,9:00p,New York Knicks,97,Denver Nuggets,113,,4038,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Wed,2021-05-05,2021,9:00p,San Antonio Spurs,94,Utah Jazz,126,,6506,2020/2021,May,5,5,2021-05-05,,0.0,,2021-05-05,
Thu,2021-05-06,2021,7:00p,Chicago Bulls,120,Charlotte Hornets,99,,3769,2020/2021,May,6,5,2021-05-25,covid,1.0,78.0,2021-05-06,
Thu,2021-05-06,2021,7:30p,Brooklyn Nets,109,Dallas Mavericks,113,,4602,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Thu,2021-05-06,2021,7:30p,Washington Wizards,131,Toronto Raptors,129,OT,2494,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Thu,2021-05-06,2021,8:00p,Memphis Grizzlies,97,Detroit Pistons,111,,750,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Thu,2021-05-06,2021,8:00p,Atlanta Hawks,126,Indiana Pacers,133,,0,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Thu,2021-05-06,2021,10:00p,Oklahoma City Thunder,97,Golden State Warriors,118,,3621,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Thu,2021-05-06,2021,10:00p,Los Angeles Lakers,94,Los Angeles Clippers,118,,3275,2020/2021,May,6,5,2021-05-06,,0.0,,2021-05-06,
Fri,2021-05-07,2021,7:00p,New Orleans Pelicans,107,Philadelphia 76ers,109,,5119,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,7:30p,Boston Celtics,99,Chicago Bulls,121,,3399,2020/2021,May,7,5,2021-05-04,covid,1.0,115.0,2021-05-07,
Fri,2021-05-07,2021,8:00p,Orlando Magic,112,Charlotte Hornets,122,,3751,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,8:00p,Minnesota Timberwolves,112,Miami Heat,121,,0,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,8:00p,Houston Rockets,133,Milwaukee Bucks,141,,3280,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,8:30p,Cleveland Cavaliers,90,Dallas Mavericks,110,,4220,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,9:00p,Denver Nuggets,120,Utah Jazz,127,,6506,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,10:00p,New York Knicks,105,Phoenix Suns,128,,8063,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,10:00p,Los Angeles Lakers,101,Portland Trail Blazers,106,,0,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Fri,2021-05-07,2021,10:00p,San Antonio Spurs,113,Sacramento Kings,104,,0,2020/2021,May,7,5,2021-05-07,,0.0,,2021-05-07,
Sat,2021-05-08,2021,7:00p,Washington Wizards,133,Indiana Pacers,132,OT,0,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,7:00p,Detroit Pistons,104,Philadelphia 76ers,118,,5119,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,7:30p,Memphis Grizzlies,109,Toronto Raptors,99,,0,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,10:00p,Brooklyn Nets,125,Denver Nuggets,119,,4044,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,10:00p,Oklahoma City Thunder,97,Golden State Warriors,136,,4155,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,10:00p,San Antonio Spurs,102,Portland Trail Blazers,124,,1939,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sat,2021-05-08,2021,10:00p,Houston Rockets,116,Utah Jazz,124,,6506,2020/2021,May,8,5,2021-05-08,,0.0,,2021-05-08,
Sun,2021-05-09,2021,1:00p,Miami Heat,130,Boston Celtics,124,,2298,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,3:30p,New York Knicks,106,Los Angeles Clippers,100,,2578,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,7:00p,New Orleans Pelicans,112,Charlotte Hornets,110,,4196,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,7:00p,Dallas Mavericks,124,Cleveland Cavaliers,97,,4148,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,7:00p,Minnesota Timberwolves,128,Orlando Magic,96,,4086,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,8:00p,Chicago Bulls,108,Detroit Pistons,96,,750,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,10:00p,Phoenix Suns,110,Los Angeles Lakers,123,,3144,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Sun,2021-05-09,2021,10:00p,Oklahoma City Thunder,98,Sacramento Kings,126,,0,2020/2021,May,9,5,2021-05-09,,0.0,,2021-05-09,
Mon,2021-05-10,2021,7:30p,Washington Wizards,124,Atlanta Hawks,125,,3054,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Mon,2021-05-10,2021,7:30p,Indiana Pacers,111,Cleveland Cavaliers,102,,4148,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Mon,2021-05-10,2021,8:00p,New Orleans Pelicans,110,Memphis Grizzlies,115,,2507,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Mon,2021-05-10,2021,8:30p,Milwaukee Bucks,125,San Antonio Spurs,146,,3992,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Mon,2021-05-10,2021,10:00p,Utah Jazz,116,Golden State Warriors,119,,4155,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Mon,2021-05-10,2021,10:00p,Houston Rockets,129,Portland Trail Blazers,140,,1939,2020/2021,May,10,5,2021-05-10,,0.0,,2021-05-10,
Tue,2021-05-11,2021,7:00p,Denver Nuggets,117,Charlotte Hornets,112,,3997,2020/2021,May,11,5,2021-05-11,,0.0,,2021-05-11,
Tue,2021-05-11,2021,7:00p,Minnesota Timberwolves,119,Detroit Pistons,100,,750,2020/2021,May,11,5,2021-05-11,,0.0,,2021-05-11,
Tue,2021-05-11,2021,7:30p,Miami Heat,129,Boston Celtics,121,,4789,2020/2021,May,11,5,2021-05-10,covid,1.0,121.0,2021-05-11,
